prob,lower,upper,type
0.013485322064516008,0.0,0.03640873015873015,true
0.05004845771765834,0.0,0.12896141215106716,true
0.13579447487497018,0.0,0.3234374999999998,true
0.5564030136530138,0.21055555555555555,0.8883928571428565,true
0.7660582473082471,0.4361111111111111,1.0,true
1.0,1.0,1.0,true
0.8118725719995739,0.625,1.0,true
0.8982363362308399,0.7619047619047619,1.0,true
0.9239522685176668,0.780072463768116,1.0,true
0.9085342261782974,0.8452629163388408,0.9645937499999999,true
0.05416461703487096,0.04712161392507138,0.06031708652574049,pred
0.14483094623461962,0.13650155399729666,0.15471380738392979,pred
0.23058252879561447,0.21435760131040907,0.2510034885320075,pred
0.3339484346628293,0.3183615310054142,0.3513424715745538,pred
0.46222020938572217,0.44253662400984917,0.47994178819345834,pred
0.5525510078185958,0.5324196179702155,0.5685728210660217,pred
0.6583338285692615,0.6492673361140897,0.667329500274357,pred
0.7424087460833867,0.7340080549887299,0.7532518234759163,pred
0.8484359277484752,0.8381431269786461,0.8580497790955749,pred
0.9595667949618177,0.9524132057606792,0.9656668547504441,pred
