country,year,life_ladder,log_gdp_per_capita,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,confidence_in_national_government,happiness_score,dystopia_residual
Afghanistan,2018,2.694303274154663,7.4945878982543945,0.5075158476829529,52.599998474121094,0.37353554368019104,-0.08488787710666656,0.9276056885719299,0.4241253137588501,0.40490439534187317,0.3646664023399353,3.631500005722046,2.195918321609497
Albania,2018,5.0044026374816895,9.4123992919921875,0.6835916638374329,68.69999694824219,0.8242123126983643,0.005384950898587704,0.8991293907165527,0.713299572467804,0.31899672746658325,0.43533796072006226,4.585999965667725,1.4621477127075195
Argentina,2018,5.792796611785889,9.809971809387207,0.8999115824699402,68.80000305175781,0.8458946943283081,-0.20693662762641907,0.8552552461624146,0.8203096985816956,0.32050207257270813,0.2613522708415985,6.388000011444092,2.418200731277466
Armenia,2018,5.062448501586914,9.119423866271973,0.8144490122795105,66.9000015258789,0.8076436519622803,-0.14910869300365448,0.6768263578414917,0.5814877152442932,0.4548402726650238,0.6708276271820068,4.3206000328063965,1.4829938411712646
Australia,2018,7.176993370056152,10.721020698547363,0.9401372671127319,73.5999984741211,0.9160281419754028,0.13779540359973907,0.40464749932289124,0.7590188384056091,0.18745636940002441,0.46883687376976013,7.27209997177124,2.1392364501953125
Austria,2018,7.396001815795898,10.74189281463623,0.9116681218147278,73,0.9041119813919067,0.05155233293771744,0.5230605602264404,0.752350389957428,0.22605879604816437,0.4886787235736847,7.139400005340576,2.3194780349731445
Azerbaijan,2018,5.167995452880859,9.678013801574707,0.7812299132347107,65.5,0.772449254989624,-0.25179529190063477,0.5612062811851501,0.5925753712654114,0.19139166176319122,0.8343719244003296,5.2006001472473145,1.7755656242370605
Bangladesh,2018,4.4992170333862305,8.220746040344238,0.7055560350418091,64.30000305175781,0.9014708399772644,-0.03800833597779274,0.7014212012290955,0.5413447022438049,0.3612377941608429,0.8316931128501892,4.500400066375732,1.6635355949401855
Belarus,2018,5.23376989364624,9.778738975524902,0.9045692682266235,66.0999984741211,0.6436023712158203,-0.18186484277248383,0.7184554934501648,0.4503328502178192,0.23572862148284912,0.4212786853313446,5.48330020904541,1.684037685394287
Belgium,2018,6.892171859741211,10.672445297241211,0.9298155307769775,72,0.8083866238594055,-0.12727834284305573,0.6304118037223816,0.7495627403259277,0.25029733777046204,0.44194453954696655,6.9268999099731445,2.215041160583496
Benin,2018,5.819827079772949,7.663907051086426,0.5035440325737,54.29999923706055,0.7132640480995178,0.024661164730787277,0.7465107440948486,0.6466551423072815,0.4678718149662018,0.6392197608947754,4.14139986038208,2.4808173179626465
Bolivia,2018,5.91573429107666,8.860530853271484,0.8271594643592834,63.599998474121094,0.8632468581199646,-0.08756835013628006,0.7860445976257324,0.7419726252555847,0.3874688744544983,0.3995882272720337,5.7519001960754395,2.4686174392700195
Bosnia and Herzegovina,2018,5.887401103973389,9.402726173400879,0.8358895778656006,67.80000305175781,0.6588464379310608,0.12462690472602844,0.9128577709197998,0.6429395079612732,0.2773650586605072,0.2540971636772156,5.12939977645874,1.8825948238372803
Botswana,2018,3.4613656997680664,9.68022632598877,0.7949360013008118,58.900001525878906,0.817621111869812,-0.259084016084671,0.8069454431533813,0.7296432256698608,0.26708370447158813,0.71878814697265625,3.5897998809814453,0.29165053367614746
Brazil,2018,6.190921783447266,9.55793285369873,0.8815052509307861,66.4000015258789,0.7506090402603149,-0.1263265162706375,0.7632513046264648,0.7497278451919556,0.34965625405311584,0.16818664968013763,6.418900012969971,2.5920255184173584
Bulgaria,2018,5.098813533782959,9.873218536376953,0.9238532781600952,66.80000305175781,0.7243359088897705,-0.1791096031665802,0.9520144462585449,0.6390218734741211,0.18909098207950592,0.21899589896202087,4.93310022354126,1.21879243850708
Burkina Faso,2018,4.927236080169678,7.47052001953125,0.6648594737052917,53.900001525878906,0.7207434773445129,-0.00438124081119895,0.7573986053466797,0.7108835577964783,0.342865526676178,0.6222550868988037,4.4243998527526855,2.1448960304260254
Cameroon,2018,5.25073766708374,8.13347053527832,0.676825225353241,52.70000076293945,0.8163049817085266,0.03250691667199135,0.884441614151001,0.6424365043640137,0.3556424081325531,0.6452262997627258,4.975299835205078,2.687650680541992
Canada,2018,7.175496578216553,10.701248168945312,0.9227187633514404,73.5999984741211,0.9457828998565674,0.09796612709760666,0.37174084782600403,0.8236686587333679,0.2593976557254791,0.6104668974876404,7.328499794006348,2.3057498931884766
Chad,2018,4.486325263977051,7.472574710845947,0.5772535800933838,48.20000076293945,0.6503545641899109,0.011340086348354816,0.7628793120384216,0.552737295627594,0.543836236000061,0.5774360299110413,4.300600051879883,2.5532326698303223
Chile,2018,6.436220645904541,10.065919876098633,0.8900849223136902,69.9000015258789,0.7885303497314453,-0.07061584293842316,0.8162974119186401,0.8325622081756592,0.27582022547721863,0.3347441554069519,6.476200103759766,2.5165913105010986
Colombia,2018,5.9835124015808105,9.5117340087890625,0.8709704279899597,67.69999694824219,0.8507657647132874,-0.15504799783229828,0.8548209071159363,0.8254551887512207,0.3006241023540497,0.27486950159072876,6.2600998878479,2.556332588195801
Congo (Brazzaville),2018,5.4902143478393555,8.473278999328613,0.6206229329109192,57.900001525878906,0.6987000703811646,-0.12450098246335983,0.7380201816558838,0.5875065922737122,0.4476461708545685,0.47367361187934875,4.558700084686279,2.040755033493042
Costa Rica,2018,7.1410746574401855,9.669425964355469,0.8758724331855774,71.30000305175781,0.9418883323669434,-0.10419601202011108,0.7813017964363098,0.870097815990448,0.3258666396141052,0.4799777865409851,7.071700096130371,2.9105424880981445
Croatia,2018,5.536271095275879,10.065751075744629,0.9098068475723267,70.19999694824219,0.6908556222915649,-0.15252923965454102,0.9254083037376404,0.5820441246032715,0.2903759777545929,0.24818091094493866,5.321199893951416,1.7689571380615234
Czech Republic,2018,7.034165382385254,10.419473648071289,0.929163932800293,70.30000305175781,0.7901324033737183,-0.29435962438583374,0.8513822555541992,0.7137001156806946,0.1780681014060974,0.42078331112861633,6.710899829864502,2.4937963485717773
Denmark,2018,7.648785591125488,10.755594253540039,0.9582188725471497,72.4000015258789,0.935437798500061,0.015592852607369423,0.15060743689537048,0.8214226365089417,0.20605280995368958,0.6324784755706787,7.555300235748291,2.3701791763305664
Dominican Republic,2018,5.433215618133545,9.626997947692871,0.8619863390922546,65.80000305175781,0.8666415810585022,-0.1509512960910797,0.7622735500335693,0.7448718547821045,0.29140302538871765,0.42177101969718933,5.301799774169922,1.4609036445617676
Ecuador,2018,6.128010272979736,9.274455070495605,0.8513450026512146,68.5,0.8693637251853943,-0.1040210872888565,0.8307431936264038,0.876474916934967,0.328171044588089,0.40208518505096436,5.973199844360352,2.2280795574188232
El Salvador,2018,6.276246070861816,8.911958694458008,0.8239991664886475,66.0999984741211,0.8632072806358337,-0.09678690880537033,0.8266000151634216,0.8715364933013916,0.26537060737609863,0.3239920437335968,6.166800022125244,2.883554458618164
Estonia,2018,6.091302394866943,10.32410717010498,0.9326937794685364,68.5999984741211,0.8856183886528015,-0.1446649134159088,0.6206779479980469,0.7947302460670471,0.1631821095943451,0.4202025830745697,5.739200115203857,1.4571342468261719
Ethiopia,2018,4.379262447357178,7.524516582489014,0.740154504776001,58.5,0.7403430938720703,0.043273504823446274,0.7994662523269653,0.6595208644866943,0.2717539668083191,0.8752709627151489,4.350200176239014,1.8835387229919434
Finland,2018,7.858107089996338,10.636059761047363,0.9621550440788269,71.9000015258789,0.9378073811531067,-0.131735160946846,0.19860483705997467,0.781546413898468,0.1817806512117386,0.5551022291183472,7.6321001052856445,2.595186233520508
France,2018,6.665903568267822,10.573351860046387,0.9214630722999573,73.80000305175781,0.8163772225379944,-0.14156712591648102,0.5817753076553345,0.7673134207725525,0.2824513614177704,0.380547434091568,6.489299774169922,2.0277533531188965
Gabon,2018,4.783009052276611,9.718316078186035,0.7848275899887085,59.70000076293945,0.7191354036331177,-0.21748751401901245,0.8228634595870972,0.6406916379928589,0.41766098141670227,0.3113737106323242,4.758299827575684,1.7145981788635254
Georgia,2018,4.659097194671631,9.229100227355957,0.617218554019928,64.5,0.775144100189209,-0.21924759447574615,0.7548537850379944,0.572953462600708,0.24377891421318054,0.3000061810016632,4.3404998779296875,1.623988389968872
Germany,2018,7.118364334106445,10.730944633483887,0.9197631478309631,72.19999694824219,0.8768875002861023,0.030199648812413216,0.4956739544868469,0.7802804112434387,0.24321457743644714,0.5929905772209167,6.964700222015381,2.1507568359375
Greece,2018,5.409289360046387,10.132058143615723,0.7935007810592651,72.4000015258789,0.5644556879997253,-0.33638453483581543,0.8603023886680603,0.6656990647315979,0.2550065815448761,0.15704865753650665,5.357900142669678,1.9481596946716309
Guatemala,2018,6.626591682434082,8.923428535461426,0.8411072492599487,64.80000305175781,0.9095380306243896,-0.011167033575475216,0.7654544115066528,0.871362030506134,0.2624112665653229,0.4570644199848175,6.381899833679199,2.8707187175750732
Guinea,2018,5.252226829528809,7.633718013763428,0.6304331421852112,54.400001525878906,0.7311572432518005,0.10001128166913986,0.7783938050270081,0.7438810467720032,0.44043830037117004,0.5917237401008606,3.964099884033203,1.9428322315216064
Haiti,2018,3.6149280071258545,7.4160919189453125,0.5379759073257446,55.70000076293945,0.5914683938026428,0.4209863841533661,0.7204447388648987,0.5841132998466492,0.3587200343608856,0.3678966462612152,3.5820000171661377,1.7436509132385254
Honduras,2018,5.908423900604248,8.439203262329102,0.8270670175552368,67.19999694824219,0.8721616864204407,0.10572869330644608,0.8035647869110107,0.8718446493148804,0.287357896566391,0.3989136815071106,5.504000186920166,2.3277993202209473
India,2018,3.818068742752075,8.830280303955078,0.6380519866943359,60.099998474121094,0.8904433846473694,0.07180630415678024,0.805263340473175,0.6572871804237366,0.35745808482170105,0.7532808780670166,4.189799785614014,1.4317996501922607
Indonesia,2018,5.340295791625977,9.36282730102539,0.8093788623809814,62.099998474121094,0.8793743848800659,0.4993778169155121,0.8677294254302979,0.8637178540229797,0.2959868013858795,0.8376027345657349,5.092599868774414,1.416755199432373
Iran,2018,4.278117656707764,9.886064529418945,0.673764705657959,66,0.6033198833465576,0.04471550136804581,0.7034397721290588,0.5531966090202332,0.49314889311790466,0.5499407052993774,4.706600189208984,1.3148643970489502
Ireland,2018,6.962335586547852,11.163328170776367,0.9378623962402344,72.30000305175781,0.8614715933799744,0.13978342711925507,0.3622102439403534,0.8108572363853455,0.21305006742477417,0.618405282497406,6.977099895477295,1.8442978858947754
Israel,2018,6.927178859710693,10.42457389831543,0.9095954298973083,73.30000305175781,0.7246623039245605,0.05254996195435524,0.7701348066329956,0.6634896397590637,0.2820625603199005,0.42232972383499146,7.190000057220459,2.8167266845703125
Italy,2018,6.516526699066162,10.48051643371582,0.9126561284065247,73.5999984741211,0.650009274482727,-0.023462269455194473,0.8878248333930969,0.6490230560302734,0.4029753506183624,0.20662619173526764,6.000400066375732,1.8431191444396973
Ivory Coast,2018,5.268374919891357,8.236133575439453,0.6208825707435608,49.5,0.7125900387763977,-0.036959659308195114,0.7909668684005737,0.682098388671875,0.38563138246536255,0.5354387164115906,4.671199798583984,2.462675094604492
Japan,2018,5.793575286865234,10.581618309020996,0.8864319324493408,75,0.7734721302986145,-0.2729722857475281,0.6867845058441162,0.7033550143241882,0.18530015647411346,0.384880393743515,5.914999961853027,1.3900346755981445
Kazakhstan,2018,6.007636070251465,10.111166000366211,0.9366567134857178,64.5999984741211,0.8401829600334167,-0.10859531164169312,0.8237829804420471,0.6931987404823303,0.16154228150844574,0.6150319576263428,5.79010009765625,1.7777347564697266
Kenya,2018,4.655702590942383,8.03267765045166,0.7067198753356934,60.099998474121094,0.821412980556488,0.30665308237075806,0.8442440629005432,0.7591028809547424,0.2369207739830017,0.6753672957420349,4.4096999168396,1.5029850006103516
Kyrgyzstan,2018,5.2973833084106445,8.151305198669434,0.8981478214263916,64.0999984741211,0.9449476599693298,0.28773197531700134,0.9074053168296814,0.7632705569267273,0.20330014824867249,0.49706554412841797,5.130799770355225,1.7358877658843994
Latvia,2018,5.901154041290283,10.184117317199707,0.9132763147354126,66.80000305175781,0.608207643032074,-0.21699953079223633,0.7989492416381836,0.5852332711219788,0.1918705552816391,0.19716230034828186,5.93310022354126,2.1389856338500977
Lebanon,2018,5.167186737060547,9.50795841217041,0.8293806314468384,67.0999984741211,0.6070306897163391,-0.06632593274116516,0.9066503047943115,0.4638807773590088,0.27068889141082764,0.21907484531402588,5.19890022277832,1.7707347869873047
Liberia,2018,4.134852886199951,6.630169868469238,0.7267501354217529,56.099998474121094,0.7657695412635803,0.09600263088941574,0.8679240942001343,0.6597315669059753,0.43609949946403503,0.7039120197296143,3.4953999519348145,1.6400994062423706
Lithuania,2018,6.3088788986206055,10.33951187133789,0.9293501377105713,67.30000305175781,0.6989451050758362,-0.24097855389118195,0.851745069026947,0.516805112361908,0.21355971693992615,0.3237580955028534,5.951900005340576,2.130009889602661
Luxembourg,2018,7.242630958557129,11.453927993774414,0.9021924138069153,72.5999984741211,0.8839298486709595,-0.025496061891317368,0.3851461112499237,0.7503094673156738,0.2018943428993225,0.7552008628845215,6.909900188446045,1.7685508728027344
Macedonia,2018,5.239834785461426,9.503044128417969,0.848915159702301,67.5,0.7448009252548218,-0.040290869772434235,0.9099343419075012,0.5901380777359009,0.2983528673648834,0.39614158868789673,5.184800148010254,1.6753802299499512
Madagascar,2018,4.070586681365967,7.279894828796387,0.6655129790306091,59.099998474121094,0.551473081111908,0.005692420061677694,0.8891456723213196,0.7523410320281982,0.3620138168334961,0.44230592250823975,3.7736001014709473,1.7776857614517212
Malawi,2018,3.3346335887908936,7.005932331085205,0.5278434753417969,57.599998474121094,0.7989151477813721,0.06506087630987167,0.7659637928009033,0.5863004326820374,0.3648940324783325,0.5729848742485046,3.5868000984191895,1.7323668003082275
Malaysia,2018,5.338817596435547,10.235504150390625,0.7894085645675659,67,0.8745482563972473,0.11288135498762131,0.8941311240196228,0.824454665184021,0.20036673545837402,0.7323983907699585,6.3221001625061035,2.506686210632324
Mali,2018,4.415729522705078,7.62742805480957,0.6918590664863586,51.70000076293945,0.7372045516967773,-0.031888555735349655,0.7930914163589478,0.7700172662734985,0.36964818835258484,0.5107954144477844,4.447000026702881,2.129509687423706
Mauritania,2018,4.313615322113037,8.196549415588379,0.8015955090522766,57,0.46688854694366455,-0.09545145183801651,0.7105292677879333,0.6633824706077576,0.2755579948425293,0.25839415192604065,4.355500221252441,1.905339241027832
Mauritius,2018,5.881740570068359,9.95644760131836,0.9088415503501892,66.4000015258789,0.8669281005859375,-0.08213494718074799,0.7852497100830078,0.7739516496658325,0.15799325704574585,0.6192511320114136,5.891499996185303,1.8512120246887207
Mexico,2018,6.549578666687012,9.769919395446777,0.8580688834190369,68.30000305175781,0.8162004947662354,-0.181818425655365,0.8086380958557129,0.8817134499549866,0.21325436234474182,0.2945684790611267,6.4882001876831055,2.7945103645324707
Moldova,2018,5.682277202606201,8.592376708984375,0.8920798897743225,65,0.8238243460655212,-0.0336773544549942,0.9287198781967163,0.5817146301269531,0.27007246017456055,0.23763185739517212,5.639699935913086,2.6587631702423096
Mongolia,2018,5.464622974395752,9.415702819824219,0.9415141344070435,62.29999923706055,0.6955468058586121,0.04072415456175804,0.8485022187232971,0.6541250348091125,0.19189029932022095,0.27037131786346436,5.124599933624268,1.4381511211395264
Montenegro,2018,5.6501898765563965,9.732954978942871,0.8559796214103699,68.5,0.6264312863349915,-0.04869676008820534,0.7689225077629089,0.5899331569671631,0.35493525862693787,0.39849916100502014,5.347499847412109,1.869539737701416
Mozambique,2018,4.653713703155518,7.039377689361572,0.7384804487228394,54.20000076293945,0.896621584892273,0.05359163135290146,0.6912204027175903,0.6396395564079285,0.39727872610092163,0.8320379257202148,4.416600227355957,2.2493197917938232
Myanmar,2018,4.410633087158203,8.685232162475586,0.7738259434700012,59,0.9061108231544495,0.46996456384658813,0.6467258930206299,0.7769505977630615,0.3001403510570526,0.8787526488304138,4.307799816131592,0.6673431396484375
Namibia,2018,4.83408784866333,9.156213760375977,0.8642147779464722,56.5,0.7539047598838806,-0.1757291555404663,0.845942497253418,0.7393869757652283,0.24024908244609833,0.6244677901268005,4.441299915313721,1.286625862121582
Nepal,2018,4.910086631774902,7.851007461547852,0.7683355212211609,63.5,0.7700936794281006,0.1327807456254959,0.7417528033256531,0.5369777083396912,0.3867924213409424,0.6483981609344482,4.88040018081665,1.7821800708770752
Netherlands,2018,7.463097095489502,10.8092041015625,0.9394431710243225,72.30000305175781,0.9199851751327515,0.155536487698555,0.3705577850341797,0.86197662353515625,0.20479418337345123,0.6565410494804382,7.441299915313721,2.44842529296875
New Zealand,2018,7.370285987854004,10.501477241516113,0.953862726688385,73.19999694824219,0.9493001699447632,0.11675003170967102,0.20658022165298462,0.8453626036643982,0.16795144975185394,0.6424612402915955,7.323800086975098,2.156167984008789
Nicaragua,2018,5.818952560424805,8.61451244354248,0.8542765378952026,67.5,0.7970568537712097,0.0028300087433308363,0.7128247618675232,0.7926493287086487,0.4083498418331146,0.3434668779373169,6.140999794006348,2.59045147895813
Niger,2018,5.164007186889648,6.844517707824707,0.6120256781578064,53.5,0.7906656265258789,0.02308264933526516,0.6371667981147766,0.7705576419830322,0.5025545358657837,0.7479238510131836,4.165500164031982,2.282719612121582
Nigeria,2018,5.252288341522217,8.577632904052734,0.7408542037010193,49.70000076293945,0.7898810505867004,-0.020767036825418472,0.8656026721000671,0.8052618503570557,0.25646987557411194,0.45174095034599304,5.155399799346924,2.5521538257598877
Norway,2018,7.4442620277404785,11.085625648498535,0.9659619331359863,73.19999694824219,0.9604290127754211,0.07572849094867706,0.26820144057273865,0.8274140357971191,0.21186237037181854,0.6795029640197754,7.593699932098389,2.383241653442383
Pakistan,2018,5.471553802490234,8.561663627624512,0.6850594878196716,58.5,0.7725691199302673,0.05352156236767769,0.798841655254364,0.5672947764396667,0.376706063747406,0.5893884897232056,5.472499847412109,2.9230213165283203
Panama,2018,6.281434059143066,10.04973030090332,0.9043897986412048,69.5999984741211,0.8614481091499329,-0.12278220802545547,0.8369309902191162,0.8835805058479309,0.22259874641895294,0.2774777114391327,6.429999828338623,2.3361802101135254
Peru,2018,5.679661273956299,9.434348106384277,0.8453013896942139,68.0999984741211,0.8296419978141785,-0.18807955086231232,0.9062446355819702,0.8086214661598206,0.38003286719322205,0.20240309834480286,5.6631999015808105,2.15094256401062
Philippines,2018,5.8691725730896,8.9857025146484375,0.8458032608032227,61.900001525878906,0.9178081750869751,-0.113129161298275,0.7264833450317383,0.7728461027145386,0.3934810757637024,0.8020071387290955,5.524099826812744,2.055793285369873
Portugal,2018,5.919822692871094,10.262012481689453,0.8871132731437683,72.4000015258789,0.8774042129516602,-0.26273810863494873,0.879727840423584,0.6791041493415833,0.31799474358558655,0.5206306576728821,5.410399913787842,1.2762255668640137
Romania,2018,6.15087890625,10.112092971801758,0.8179304599761963,67.19999694824219,0.8451595902442932,-0.22003184258937836,0.921170175075531,0.7353425025939941,0.2984539270401001,0.2263513058423996,5.945199966430664,2.2685952186584473
Russia,2018,5.513500213623047,10.132390022277832,0.9087260961532593,64.30000305175781,0.7292822003364563,-0.15622630715370178,0.8653115630149841,0.6733462810516357,0.19879630208015442,0.45583873987197876,5.809700012207031,2.091289520263672
Rwanda,2018,3.561046600341797,7.567531108856201,0.616172730922699,61.099998474121094,0.9242316484451294,0.0571075864136219,0.16380995512008667,0.7933676242828369,0.3081991672515869,0.988120436668396,3.408099889755249,0.499957799911499
Senegal,2018,4.7693772315979,7.850693702697754,0.7393547892570496,59.599998474121094,0.6292234659194946,-0.0616280660033226,0.8047794699668884,0.7138941287994385,0.24707472324371338,0.5889279246330261,4.631100177764893,2.025845766067505
Serbia,2018,5.936493396759033,9.584803581237793,0.8529453277587891,68.19999694824219,0.7398918271064758,-0.09851144999265671,0.8637235760688782,0.5589408278465271,0.2962958514690399,0.4761449992656708,5.398200035095215,1.9047045707702637
Sierra Leone,2018,4.305683135986328,7.2661662101745605,0.6496383547782898,50.79999923706055,0.7164844870567322,0.10158070176839828,0.8557332158088684,0.551628053188324,0.4662666618824005,0.7797262072563171,4.5706000328063965,2.854811668395996
Slovakia,2018,6.235110759735107,10.352235794067383,0.9223787188529968,68.9000015258789,0.7576340436935425,-0.17969246208667755,0.9099446535110474,0.7541052103042603,0.2531900405883789,0.32765862345695496,6.173399925231934,2.165400505065918
Slovenia,2018,6.249419212341309,10.39720344543457,0.9409711956977844,71.0999984741211,0.9420458674430847,-0.12239640951156616,0.8392525315284729,0.6439716219902039,0.2754848599433899,0.23927463591098785,5.9475998878479,1.5222811698913574
South Africa,2018,4.883922100067139,9.411724090576172,0.8413439989089966,56.5,0.7527313232421875,-0.05903366208076477,0.8411926031112671,0.8121665716171265,0.2827084958553314,0.524685800075531,4.723999977111816,1.3680503368377686
South Korea,2018,5.840231418609619,10.511577606201172,0.7977238297462463,73.5999984741211,0.6001616716384888,-0.09396584331989288,0.7968258857727051,0.6612085700035095,0.21714572608470917,0.38908401131629944,5.874899864196777,1.9796268939971924
Spain,2018,6.513370990753174,10.465594291687012,0.910314679145813,74.4000015258789,0.7222506999969482,-0.07935059815645218,0.7765044569969177,0.6591880321502686,0.3571908473968506,0.28519561886787415,6.309899806976318,1.8923230171203613
Sri Lanka,2018,4.400223255157471,9.40038776397705,0.8280653953552246,67.19999694824219,0.8526281714439392,0.08676241338253021,0.8580166697502136,0.831292986869812,0.30127936601638794,0.5761303901672363,4.470600128173828,0.6237623691558838
Sweden,2018,7.374792098999023,10.766932487487793,0.9306795597076416,72.5999984741211,0.9417246580123901,0.06957325339317322,0.2627965807914734,0.8226757049560547,0.16075542569160461,0.49439623951911926,7.314499855041504,2.216858386993408
Switzerland,2018,7.508586883544922,10.975945472717285,0.9302909970283508,74.0999984741211,0.9264145493507385,0.09636896103620529,0.30125996470451355,0.7922259569168091,0.19152015447616577,0.8499794602394104,7.487299919128418,2.319528579711914
Tanzania,2018,3.44502329826355,7.928911209106445,0.675330400466919,57.5,0.8071421384811401,0.14175651967525482,0.611534059047699,0.7620893120765686,0.22100549936294556,0.9146484732627869,3.303499937057495,0.6280851364135742
Thailand,2018,6.011561870574951,9.73482894897461,0.8730524182319641,67.19999694824219,0.9048282504081726,0.25165021419525146,0.9065960049629211,0.843489408493042,0.19819021224975586,0.6053644418716431,6.072299957275391,1.9023003578186035
Togo,2018,4.022894859313965,7.287405490875244,0.5963538885116577,54.70000076293945,0.6119662523269653,-0.007062926422804594,0.8085377216339111,0.6084486246109009,0.44645437598228455,0.32322120666503906,3.998500108718872,2.3189613819122314
Tunisia,2018,4.7411322593688965,9.304473876953125,0.7329535484313965,66.9000015258789,0.6496800780296326,-0.20324890315532684,0.8401166200637817,0.5917266011238098,0.36501428484916687,0.3494904637336731,4.592400074005127,1.7224149703979492
Turkey,2018,5.185689449310303,10.148917198181152,0.8470273017883301,66.80000305175781,0.5286290645599365,-0.1816537231206894,0.8048785328865051,0.4346542954444885,0.3507730960845947,0.5136770606040955,5.482500076293945,1.7294402122497559
Uganda,2018,4.321714878082275,7.458709239959717,0.7398410439491272,55.70000076293945,0.7285127639770508,0.08824136853218079,0.8561062216758728,0.6851685047149658,0.39031922817230225,0.503853440284729,4.160799980163574,1.7421619892120361
Ukraine,2018,4.661909103393555,9.0120267868042,0.9009367227554321,64.5999984741211,0.6630550622940063,-0.05504196137189865,0.9429607391357422,0.6087710857391357,0.22185148298740387,0.07971005886793137,4.10290002822876,0.9268991947174072
United Kingdom,2018,7.233445167541504,10.59694766998291,0.9284839034080505,72.30000305175781,0.8375083804130554,0.22199814021587372,0.4042760133743286,0.7831718325614929,0.2282756119966507,0.4208598732948303,6.814300060272217,1.9120063781738281
United States,2018,6.882684707641602,10.922465324401855,0.9038560390472412,68.30000305175781,0.8246066570281982,0.10771338641643524,0.7099282741546631,0.8153825998306274,0.29222625494003296,0.313816100358963,6.886000156402588,2.227151393890381
Uruguay,2018,6.3717145919799805,9.959661483764648,0.9173156023025513,69,0.8762109279632568,-0.10845141857862473,0.6829160451889038,0.8769203424453735,0.27494558691978455,0.36170604825019836,6.378799915313721,2.146977424621582
Uzbekistan,2018,6.205460071563721,8.773365020751953,0.9208210110664368,65.0999984741211,0.969897985458374,0.3116946220397949,0.5203601121902466,0.8254215717315674,0.2086603045463562,0.9693563580513,6.096099853515625,1.876936912536621
Venezuela,2018,5.0056633949279785,9.270280838012695,0.8868820667266846,66.5,0.610855221748352,-0.17615559697151184,0.8275600075721741,0.7592214941978455,0.37365761399269104,0.26069968938827515,4.805600166320801,1.4423677921295166
Zambia,2018,4.041488170623779,8.223958015441895,0.7177203893661499,55.29999923706055,0.7906259298324585,0.0366443395614624,0.8107312917709351,0.7026975750923157,0.3509628474712372,0.6067152619361877,4.377099990844727,1.6668968200683594
Zimbabwe,2018,3.6164798736572266,7.553394794464111,0.7753884792327881,55.599998474121094,0.762674868106842,-0.03838358074426651,0.8442086577415466,0.7101186513900757,0.2117258459329605,0.5505077838897705,3.6923000812530518,1.355912446975708
