b1,sigma,ll
0,1,158.4211
0.001,1,158.3341
0,1,158.4211
0,1.001,158.4222
0,0.999,158.4202
0.999934,0.9885099,126.1196034
1.000934,0.9885099,126.1441471
0.998934,0.9885099,126.0951732
0.999934,0.9895099,126.183368
0.999934,0.9875099,126.0558745
0.9783083,0.6483867,110.1549091
0.9793083,0.6483867,110.2062465
0.9773083,0.6483867,110.1038357
0.9783083,0.6493867,110.155914
0.9783083,0.6473867,110.1544336
0.3887097,0.3767916,205.2121891
0.3897097,0.3767916,204.9032341
0.3877097,0.3767916,205.5219259
0.3887097,0.3777916,204.3902765
0.3887097,0.3757916,206.042256
0.8346615,0.5822167,105.7493714
0.8356615,0.5822167,105.7660031
0.8336615,0.5822167,105.7330673
0.8346615,0.5832167,105.7243103
0.8346615,0.5812167,105.7752246
0.7376275,0.6848858,106.3121394
0.7386275,0.6848858,106.3011964
0.7366275,0.6848858,106.3233192
0.7376275,0.6858858,106.3421469
0.7376275,0.6838858,106.2824788
0.7957638,0.6233733,104.9599916
0.7967638,0.6233733,104.9633886
0.7947638,0.6233733,104.9568801
0.7957638,0.6243733,104.963572
0.7957638,0.6223733,104.9569717
0.7810679,0.6162994,104.9335669
0.7820679,0.6162994,104.9327476
0.7800679,0.6162994,104.9346783
0.7810679,0.6172994,104.9331392
0.7810679,0.6152994,104.9345878
0.7843904,0.6176142,104.9315389
0.7853904,0.6176142,104.93169
0.7833904,0.6176142,104.9316789
0.7843904,0.6186142,104.9318891
0.7843904,0.6166142,104.9317757
0.7843636,0.6175283,104.9315361
0.7853636,0.6175283,104.9316795
0.7833636,0.6175283,104.9316839
0.7843636,0.6185283,104.9318361
0.7843636,0.6165283,104.9318235
0.7843705,0.6175178,104.9315361
0.7853705,0.6175178,104.9316814
0.7833705,0.6175178,104.9316818
0.7843705,0.6185178,104.9318298
0.7843705,0.6165178,104.9318297
0.7843705,0.6175178,104.9315361
0.7843705,0.6175178,104.9315361
0.8628076,0.6175178,105.8269603
0.7059335,0.6175178,105.8269925
0.8235891,0.6175178,105.1553881
0.745152,0.6175178,105.1554042
0.8039798,0.6175178,104.9874971
0.7647613,0.6175178,104.9875051
0.7941752,0.6175178,104.9455253
0.7745659,0.6175178,104.9455293
0.7843705,0.6792695,105.8873137
0.7843705,0.555766,106.2668989
0.7843705,0.6483936,105.1897098
0.7843705,0.5866419,105.2365201
0.7843705,0.6329557,104.9987276
0.7843705,0.6020798,105.0045406
0.7843705,0.6252367,104.948684
0.7843705,0.6097988,104.9494002
0.8628076,0.6792695,106.6273337
0.7059335,0.555766,107.3724006
0.8235891,0.6483936,105.3927502
0.745152,0.5866419,105.4845734
0.8039798,0.6329557,105.0519921
0.7647613,0.6020798,105.0634167
0.7941752,0.6252367,104.96233
0.7745659,0.6097988,104.96375
0.7843705,0.6175178,104.9315361
0.784449,0.6175178,104.931537
0.7842921,0.6175178,104.931537
0.7843705,0.6175795,104.9315372
0.7843705,0.617456,104.9315371
0.7844098,0.6175178,104.9315363
0.7843313,0.6175178,104.9315363
0.7843705,0.6175486,104.9315364
0.7843705,0.6174869,104.9315363
0.7843901,0.6175178,104.9315361
0.7843509,0.6175178,104.9315361
0.7843705,0.6175332,104.9315362
0.7843705,0.6175023,104.9315361
0.7843803,0.6175178,104.9315361
0.7843607,0.6175178,104.9315361
0.7843705,0.6175255,104.9315361
0.7843705,0.61751,104.9315361